record_id,date,ward_no,waste_type,waste_weight_kg,bin_fill_level,recycled_weight_kg,landfill_weight_kg,collection_route,collection_time_mins,cost_per_trip
1,2024-03-09,11,Metal,313.71,62,159.68,243.97,5,103,2005.78
2,2024-01-21,20,Metal,133.85,78,63.31,255.16,7,92,1581.21
3,2024-03-29,12,Paper,143.59,79,98.85,200.78,3,76,2723.53
4,2024-02-27,3,E-Waste,194.83,58,177.64,296.12,1,75,1814.78
5,2024-01-30,10,Paper,424.07,81,95.79,104.99,10,48,3769.02
6,2024-02-09,10,E-Waste,188.12,65,35.46,268.97,10,89,3728.66
7,2024-02-27,2,Paper,113.42,60,171.04,211.58,5,102,2741.64
8,2024-01-17,10,Organic,261.83,64,15.32,196.67,2,115,2076.35
9,2024-03-03,19,Organic,81.09,64,13.29,258.52,4,55,1724.56
10,2024-01-04,15,Glass,400.9,59,75.14,196.96,9,100,2111.3
11,2024-03-08,4,Paper,142.77,53,36.37,216.05,7,86,3122.63
12,2024-02-16,20,Plastic,370.7,93,25.98,220.31,4,73,3791.08
13,2024-01-12,6,E-Waste,424.94,68,63.95,237.75,9,75,4018.71
14,2024-01-30,9,Organic,91.11,81,162.35,235.0,9,109,1217.54
15,2024-03-18,11,Organic,483.71,53,115.83,80.73,4,74,4426.12
16,2024-03-09,16,Plastic,168.26,71,137.26,274.06,5,73,4759.68
17,2024-01-04,18,Metal,421.72,100,189.42,157.39,4,90,3142.85
18,2024-01-31,12,Organic,165.44,83,94.79,84.71,5,53,4982.9
19,2024-03-30,11,Organic,51.58,83,190.99,189.0,3,84,4609.69
20,2024-02-24,3,E-Waste,491.17,61,42.74,97.28,5,59,3911.42
21,2024-03-25,10,Plastic,242.61,58,134.21,241.19,10,47,4234.05
22,2024-02-25,16,Organic,151.75,87,190.45,289.84,6,43,2717.76
23,2024-02-05,2,Paper,225.73,97,190.4,267.88,4,54,1737.34
24,2024-03-13,10,Organic,407.1,96,76.22,147.49,4,51,3793.82
25,2024-03-10,6,Glass,441.14,71,69.27,162.56,6,102,3673.06
26,2024-01-15,16,E-Waste,491.82,82,91.95,88.27,5,110,1824.48
27,2024-01-06,5,Plastic,364.11,88,178.47,236.42,4,116,4955.92
28,2024-01-27,19,Organic,298.85,67,12.74,201.99,10,102,2252.5
29,2024-03-02,3,Plastic,139.77,85,155.92,231.86,3,42,3975.15
30,2024-03-04,13,Glass,58.34,56,139.63,181.04,3,41,4787.77
31,2024-03-31,6,E-Waste,50.33,53,153.49,153.06,10,45,1987.63
32,2024-03-13,4,Paper,240.91,68,142.48,15.05,5,83,1247.74
33,2024-01-19,2,Metal,288.67,54,69.71,68.83,9,40,1547.14
34,2024-03-14,6,E-Waste,63.23,89,98.09,271.27,7,43,2408.61
35,2024-01-01,10,Paper,273.28,65,28.33,107.9,9,73,3610.09
36,2024-02-20,17,Plastic,82.22,100,27.57,179.97,10,48,4696.23
37,2024-03-19,19,Plastic,255.24,66,72.42,132.68,2,63,4311.82
38,2024-03-08,18,Glass,320.54,62,147.6,225.6,3,70,3991.54
39,2024-02-11,13,Plastic,489.65,84,73.61,183.93,3,85,2238.72
40,2024-01-31,18,Metal,447.38,58,110.59,223.46,10,37,2816.46
41,2024-02-23,6,Paper,351.32,71,181.43,212.73,2,97,1323.62
42,2024-01-16,3,Glass,136.99,76,163.11,190.42,10,83,2660.52
43,2024-01-01,19,Organic,243.36,81,33.93,49.9,7,50,3260.66
44,2024-02-24,11,Plastic,174.73,66,25.39,220.31,7,71,1107.08
45,2024-01-28,2,Organic,453.63,98,156.49,86.06,2,117,1248.9
46,2024-03-30,17,Plastic,322.64,54,127.53,280.64,6,86,2573.11
47,2024-03-02,8,Plastic,161.68,71,174.03,197.59,3,54,3293.36
48,2024-03-29,9,Organic,174.71,96,198.4,262.02,10,45,3160.81
49,2024-02-23,19,Plastic,433.06,72,182.24,253.91,10,52,2798.84
50,2024-02-19,5,Organic,371.15,55,117.89,254.54,9,87,2059.83
51,2024-02-11,8,E-Waste,357.7,54,36.8,156.05,2,118,2814.18
52,2024-01-25,15,E-Waste,169.14,61,197.54,70.81,1,41,2231.44
53,2024-01-29,12,E-Waste,249.2,93,146.24,50.9,3,67,3529.35
54,2024-01-13,18,E-Waste,422.16,54,184.59,26.87,2,37,4405.85
55,2024-01-21,11,Plastic,443.39,83,100.36,185.12,2,58,1097.61
56,2024-01-29,3,Metal,306.58,53,105.79,89.3,5,78,1247.37
57,2024-03-01,16,Glass,348.71,84,92.19,82.74,4,39,3580.15
58,2024-02-22,9,Organic,129.2,68,61.18,162.63,5,114,3988.28
59,2024-03-01,4,Metal,431.8,65,44.68,219.35,5,51,4035.58
60,2024-01-08,1,Paper,89.53,74,154.82,152.39,6,120,4104.09
61,2024-01-09,17,Glass,230.95,74,35.53,50.95,7,44,3165.48
62,2024-01-22,6,Plastic,249.1,95,105.37,181.43,4,47,4475.04
63,2024-02-27,15,Organic,299.64,85,34.66,124.14,3,119,1669.37
64,2024-03-06,7,Plastic,485.45,74,137.15,169.2,10,85,4950.32
65,2024-01-14,18,Metal,148.41,58,92.56,150.28,8,114,2458.49
66,2024-03-14,8,Glass,244.38,57,181.41,123.9,2,46,3336.71
67,2024-02-28,19,Plastic,112.3,97,182.87,178.85,10,36,3312.38
68,2024-02-11,4,Metal,207.24,74,165.09,151.73,9,114,1130.01
69,2024-03-17,14,Glass,266.32,93,68.54,139.24,6,44,2558.23
70,2024-01-23,17,Plastic,109.8,84,145.93,164.28,1,47,2021.94
71,2024-01-17,4,Paper,246.16,67,168.98,233.14,10,39,2483.69
72,2024-01-10,5,E-Waste,468.52,97,170.65,105.6,6,81,1979.6
73,2024-01-16,8,E-Waste,381.05,94,85.23,129.75,4,67,4054.12
74,2024-03-07,2,Plastic,495.49,84,114.95,254.16,10,105,4706.86
75,2024-01-25,15,Paper,239.61,61,149.06,120.52,6,57,1484.76
76,2024-03-31,11,Plastic,70.7,51,189.77,134.54,8,100,3152.16
77,2024-01-26,15,Paper,424.74,100,45.06,90.62,5,51,3120.55
78,2024-02-13,8,Plastic,294.17,94,158.67,94.58,2,79,1690.78
79,2024-01-13,12,E-Waste,428.23,95,69.22,143.02,2,55,3885.92
80,2024-01-08,7,Paper,292.86,84,188.44,104.48,10,106,2862.61
81,2024-03-13,17,Organic,136.26,85,135.12,181.99,9,70,2737.27
82,2024-02-09,9,Glass,113.87,59,134.7,62.31,1,111,4980.03
83,2024-03-22,4,Paper,423.37,71,178.39,57.45,4,34,3615.48
84,2024-03-27,4,E-Waste,406.21,100,128.46,145.98,2,58,2813.42
85,2024-02-26,15,Organic,369.79,79,33.8,65.82,2,65,4149.71
86,2024-02-24,5,Metal,165.74,86,154.02,129.92,4,52,3749.99
87,2024-02-16,7,E-Waste,147.84,100,24.49,132.65,2,115,4367.06
88,2024-02-20,20,Glass,244.67,99,175.84,289.96,7,105,2405.4
89,2024-01-17,1,Organic,412.31,66,123.56,239.76,10,98,1244.19
90,2024-03-22,1,Paper,182.4,88,43.05,172.86,2,87,3622.63
91,2024-03-12,11,E-Waste,313.66,51,87.88,236.65,9,44,3200.5
92,2024-02-23,3,Plastic,494.85,78,10.01,282.2,9,50,2272.57
93,2024-02-02,13,Metal,327.54,66,40.97,91.7,10,75,2377.95
94,2024-02-09,17,E-Waste,255.57,80,82.07,267.35,10,47,4162.26
95,2024-03-01,12,Organic,258.08,57,23.16,239.66,3,93,3351.29
96,2024-01-05,8,Paper,75.04,61,199.27,244.22,2,40,3016.5
97,2024-03-17,1,Plastic,459.32,52,44.96,237.96,7,63,4174.28
98,2024-01-18,3,Glass,147.3,90,74.44,151.68,10,41,1340.37
99,2024-03-30,5,Glass,205.78,50,119.13,19.83,3,42,3272.45
100,2024-02-04,20,Plastic,216.2,61,90.57,79.27,7,53,4711.53
